,Name,Batch_ID,Avg RHL (mm),Max RHL (mm),Min RHL (mm),Total RHD (mm2),Max RHL Delta (mm),Max RHL Delta Pos (mm),Max RHD Delta (mm2),Max RHD Delta Pos (mm),Elongation Zone Distance (mm),Elongation Zone Start (mm),Elongation Zone Stop (mm),Elongation Zone Gradient,Root Thickness (mm),Root Length (mm),RH Pixel Intensity Mean,Background Pixel Intensity Mean,RH:Background Pixel Ratio
0,brompton_0002,brompton,1.7691924227318045,2.7450980392156863,0.0,73.45367166474432,2.784313725490196,23.137254901960784,0.4982698961937716,23.137254901960784,5.490196078431373,2.3529411764705883,7.8431372549019605,0.32234112228126965,1.4619607843137254,23.137254901960784,133.2501906587292,188.0773890811189,0.7084859658555638
0,brompton_0001,brompton,1.4183006535947713,2.1127450980392153,0.0,46.88898500576701,0.4901960784313726,12.352941176470589,0.11745482506728183,18.235294117647058,6.666666666666666,1.5686274509803921,8.235294117647058,0.2783801151000441,0.9762641898864809,18.235294117647058,153.8992596867238,206.05602959753247,0.7468806420628361
0,holdfast_0014,holdfast,1.5388789103427631,2.382352941176471,0.0,69.75913110342177,1.215686274509804,25.686274509803923,0.26143790849673204,25.686274509803923,9.803921568627452,1.9607843137254901,11.764705882352942,0.19069963542834367,0.6851851851851851,25.686274509803923,152.5862656312816,180.43599429921576,0.8456531426775572
0,holdfast_0013,holdfast,1.6125202374527794,2.1764705882352944,0.0,61.44530949634756,1.696078431372549,21.372549019607842,0.3215109573241061,21.372549019607842,5.490196078431373,1.5686274509803921,7.0588235294117645,0.354085724412766,0.9565217391304347,21.372549019607842,151.70983916977409,189.1279248949262,0.8021546223491826
0,holdfast_0012,holdfast,1.5739036072444246,2.4264705882352944,0.0,70.6348519800077,0.9019607843137254,14.117647058823529,0.1559015763168012,11.372549019607844,6.470588235294118,1.1764705882352942,7.647058823529412,0.31895734313751306,0.821350762527233,25.686274509803923,158.46140727904762,197.55336435050967,0.8021195073038442
0,holdfast_0011,holdfast,1.6212292609351433,2.4901960784313726,0.0,72.60322952710496,1.323529411764706,19.019607843137255,0.16224529027297196,19.019607843137255,9.215686274509805,1.5686274509803921,10.784313725490197,0.21557080901419937,0.7243589743589743,25.49019607843137,160.67288097892327,186.80446104209537,0.8601126551400532
0,holdfast_0010,holdfast,1.605905152758778,2.3970588235294117,0.0,71.93214148404459,0.784313725490196,17.45098039215686,0.14850057670126873,17.45098039215686,6.2745098039215685,1.5686274509803921,7.8431372549019605,0.2991355651106452,0.8250377073906486,25.294117647058822,155.17593848346763,183.79936667390368,0.8442680804160786
0,holdfast_0009,holdfast,1.5651629072681703,2.2794117647058822,0.0,72.01999231064976,0.715686274509804,8.03921568627451,0.14206074586697426,10.980392156862745,8.03921568627451,1.7647058823529411,9.803921568627452,0.2373935584501089,0.7363834422657952,26.07843137254902,157.97898019964512,182.628267839299,0.8650302719766052
0,holdfast_0008,holdfast,1.4812335381913961,2.186274509803922,0.0,68.6179354094579,0.8921568627450982,23.725490196078432,0.12427912341407149,7.8431372549019605,9.411764705882353,2.156862745098039,11.568627450980392,0.21157620458553528,0.7552650689905592,26.274509803921568,157.0300401801755,181.5268783194084,0.8650511793844152
0,holdfast_0007,holdfast,1.3893255578093306,2.034313725490196,0.0,54.98366013071895,1.049019607843137,10.392156862745098,0.14715494040753557,10.392156862745098,5.882352941176471,1.3725490196078431,7.254901960784314,0.2906457757409537,0.7961601307189542,22.745098039215687,155.69635417019518,187.77383658827233,0.8291695850662477
0,holdfast_0006,holdfast,1.4519607843137254,2.161764705882353,0.0,58.38062283737024,0.7352941176470587,10.196078431372548,0.12360630526720492,22.54901960784314,6.2745098039215685,1.5686274509803921,7.8431372549019605,0.28278623909635936,0.7977941176470589,22.54901960784314,158.3021946052636,185.3825896868975,0.8539215838587032
0,holdfast_0005,holdfast,1.4169019607843139,2.049019607843137,0.0,61.31564782775855,0.7254901960784315,9.607843137254902,0.16176470588235292,10.0,7.450980392156863,1.3725490196078431,8.823529411764707,0.24582972947164458,0.831447963800905,24.50980392156863,156.67443408278953,183.91736405646643,0.8518740733729049
0,holdfast_0004,holdfast,1.5589481555334,2.2598039215686274,0.0,63.69809688581315,0.6862745098039218,9.607843137254902,0.12331795463283354,8.627450980392156,5.490196078431373,1.3725490196078431,6.862745098039215,0.33616437169328744,0.8843954248366013,23.137254901960784,158.34585296607258,191.01548917901414,0.8289686540428953
0,holdfast_0003,holdfast,1.5495374206020434,2.284313725490196,0.0,76.60005767012687,0.9999999999999998,8.627450980392156,0.2761437908496732,27.84313725490196,7.0588235294117645,2.156862745098039,9.215686274509803,0.2689254409051519,1.0172413793103448,27.84313725490196,149.3246766493941,203.9222157966909,0.7322629173383924
0,holdfast_0001,holdfast,1.5623986436679935,2.200980392156863,0.0,72.08698577470204,1.1274509803921569,23.725490196078432,0.21376393694732793,24.313725490196077,5.098039215686274,1.7647058823529411,6.862745098039215,0.37969030306583307,0.8696441539578795,26.07843137254902,148.22116519231926,187.99146589362186,0.7884462440236127
0,kloka_0020,kloka,1.949172576832151,2.647058823529412,0.0,97.01355247981546,2.7254901960784315,2.7450980392156863,0.4876970396001538,2.549019607843137,4.313725490196079,1.5686274509803921,5.882352941176471,0.42333894548012724,1.1799719887955182,27.647058823529413,144.81904421601635,202.37934997543354,0.7155821195867843
0,kloka_0019,kloka,1.9150196078431372,2.735294117647059,0.0,82.86361014994233,2.264705882352941,2.156862745098039,0.4180123029603999,2.156862745098039,5.098039215686274,1.1764705882352942,6.2745098039215685,0.42493092991833953,1.1074509803921568,24.50980392156863,152.5307961788694,208.44524215272074,0.7317547505695298
0,kloka_0017,kloka,1.8379382055852644,2.519607843137255,0.0,84.68646674356017,2.3627450980392157,10.784313725490197,0.4344482891195694,19.80392156862745,2.9411764705882355,19.41176470588235,22.352941176470587,0.09147099558125125,1.0649963689179376,25.88235294117647,144.77177414067899,194.1799195036043,0.7455548159190156
0,kloka_0016,kloka,1.7526041666666667,2.784313725490196,0.0,58.160515186466746,0.8627450980392157,17.84313725490196,0.17060745866974242,18.823529411764707,4.11764705882353,1.5686274509803921,5.686274509803922,0.5181815307326636,1.0459236326109391,18.823529411764707,148.86134304354806,184.1252035586715,0.8084789054753897
0,kloka_0015,kloka,1.8724789915966384,2.7941176470588234,0.0,45.00422914263744,0.9803921568627452,5.490196078431373,0.24134948096885817,13.72549019607843,3.5294117647058822,0.39215686274509803,3.9215686274509802,0.5975718769000136,1.0124183006535947,13.72549019607843,143.2610834024634,186.41461308047118,0.7685077957950682
0,kloka_0012,kloka,1.7610413097277744,2.4901960784313726,0.0,62.40868896578239,2.411764705882353,16.274509803921568,0.3733179546328335,17.84313725490196,3.137254901960784,1.1764705882352942,4.313725490196078,0.6358943379883756,1.0490196078431373,20.19607843137255,156.64378917938973,196.00323173242174,0.7991898286311705
0,kloka_0010,kloka,1.7844268476621419,2.784313725490196,0.0,82.74769319492503,1.6176470588235294,25.49019607843137,0.3204536716647443,25.49019607843137,11.96078431372549,1.9607843137254901,13.92156862745098,0.19265561796377936,1.0501089324618738,25.49019607843137,155.3617747795339,195.07483821088485,0.7964213950113889
0,kloka_0008,kloka,1.9367102396514164,2.651960784313726,0.0,91.51864667435602,2.7058823529411766,1.1764705882352942,0.4867358708189158,1.1764705882352942,3.137254901960784,2.9411764705882355,6.078431372549019,0.4700592234582703,1.1368917937545389,26.470588235294116,151.70570092422687,205.66283009539322,0.7376427760614825
